,proto_ipv6,status,url_stats,sales_phone,id,tech_email,city,policy_email,sales_email,tech_phone,media,proto_multicast,ixf_last_import,ixf_import_request,website,updated,service_level,terms,net_count,policy_phone,proto_unicast,region_continent,name,created,country,notes,status_dashboard,org_id,social_media,ixf_import_request_status,aka,fac_count,ixf_net_count,name_long,lat,lon
1125,True,ok,https://son-ix.net/statistics/,,4323,noc@son-ix.net,Wolfsburg,,,,Ethernet,False,,,https://son-ix.net,2024-06-13T08:57:53Z,Not Disclosed,Not Disclosed,2,,True,Europe,SON-IX,2023-11-22T22:05:30Z,DE,"![SON-IX Logo](data:image/svg+xml;base64,PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiIHN0YW5kYWxvbmU9Im5vIj8%2BCjwhRE9DVFlQRSBzdmcgUFVCTElDICItLy9XM0MvL0RURCBTVkcgMS4xLy9FTiIgImh0dHA6Ly93d3cudzMub3JnL0dyYXBoaWNzL1NWRy8xLjEvRFREL3N2ZzExLmR0ZCI%2BCjxzdmcgd2lkdGg9IjEwMCUiIGhlaWdodD0iMTAwJSIgdmlld0JveD0iMCAwIDE0MzAgMTg1IiB2ZXJzaW9uPSIxLjEiIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZyIgeG1sbnM6eGxpbms9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkveGxpbmsiIHhtbDpzcGFjZT0icHJlc2VydmUiIHhtbG5zOnNlcmlmPSJodHRwOi8vd3d3LnNlcmlmLmNvbS8iIHN0eWxlPSJmaWxsLXJ1bGU6ZXZlbm9kZDtjbGlwLXJ1bGU6ZXZlbm9kZDtzdHJva2UtbGluZWpvaW46cm91bmQ7c3Ryb2tlLW1pdGVybGltaXQ6MjsiPgogICAgPGcgdHJhbnNmb3JtPSJtYXRyaXgoMSwwLDAsMSwtMjYzLC00NDgpIj4KICAgICAgICA8ZyB0cmFuc2Zvcm09Im1hdHJpeCgxLDAsMCwxLDE2MjAsNDQ5KSI%2BCiAgICAgICAgICAgIDxwYXRoIGQ9Ik0zNi41LDg1QzE2LjMzNyw4NSAwLDY4LjM0NCAwLDQ3LjgxNUwwLDBMNzMsMEw3Myw0Ny44MTVDNzMsNjguMzU2IDU2LjY2Myw4NSAzNi41LDg1WiIgc3R5bGU9ImZpbGw6cmdiKDI2LDI2LDI2KTtmaWxsLXJ1bGU6bm9uemVybzsiLz4KICAgICAgICA8L2c%2BCiAgICAgICAgPGcgdHJhbnNmb3JtPSJtYXRyaXgoLTEsMCwwLDEsMTI0NS41NSw1MzMuMzM4KSI%2BCiAgICAgICAgICAgIDxyZWN0IHg9IjAiIHk9IjAiIHdpZHRoPSIyMDIuNzA0IiBoZWlnaHQ9IjEzLjA4NiIgc3R5bGU9ImZpbGw6cmdiKDI2LDI2LDI2KTsiLz4KICAgICAgICA8L2c%2BCiAgICAgICAgPGcgdHJhbnNmb3JtPSJtYXRyaXgoMSwwLDAsMSwyNjMsNDUxLjU2OSkiPgogICAgICAgICAgICA8cGF0aCBkPSJNMjA5Ljc2NCwzMy41M0wyMDkuNzY0LC0wTDMzLjUzLC0wQzE1LjAxNCwtMCAwLDE1LjAxNCAwLDMzLjUzTDIwOS43NjQsMzMuNTNaIiBzdHlsZT0iZmlsbDpyZ2IoMjYsMjYsMjYpO2ZpbGwtcnVsZTpub256ZXJvOyIvPgogICAgICAgIDwvZz4KICAgICAgICA8ZyB0cmFuc2Zvcm09Im1hdHJpeCgtMSwwLDAsMSw0NzIuNzY0LDU5NS4wODMpIj4KICAgICAgICAgICAgPHBhdGggZD0iTTAsLTBMMjA5Ljc1NiwtMEwyMDkuNzU2LDMzLjUzTDMzLjUzLDMzLjUzQzE1LjAxNCwzMy41MyAwLDE4LjUxNyAwLC0wWiIgc3R5bGU9ImZpbGw6cmdiKDI2LDI2LDI2KTtmaWxsLXJ1bGU6bm9uemVybzsiLz4KICAgICAgICA8L2c%2BCiAgICAgICAgPGcgdHJhbnNmb3JtPSJtYXRyaXgoMSwwLDAsMSw3ODguNzkzLDQ1MS45NzUpIj4KICAgICAgICAgICAgPHBhdGggZD0iTTM3LjI0NywtMEwzNC44ODQsLTBDMTUuNjE4LC0wIDAsMTUuNjE4IDAsMzQuODg0TDAsMTc2LjYzMUwzNy4yNCwxNzYuNjMxTDM3LjI0LDAuMDA4TDM3LjI0NywtMFoiIHN0eWxlPSJmaWxsOnJnYigyNiwyNiwyNik7ZmlsbC1ydWxlOm5vbnplcm87Ii8%2BCiAgICAgICAgPC9nPgogICAgICAgIDxnIHRyYW5zZm9ybT0ibWF0cml4KDEsMCwwLDEsODI2LjAzMyw0NTEuOTc1KSI%2BCiAgICAgICAgICAgIDxwYXRoIGQ9Ik0yMS44OTcsMEwwLDBMOTUuNDI4LDE2MS4yODFDMTAwLjkwNSwxNzAuNTQzIDExMC44NywxNzYuMjE4IDEyMS42MjQsMTc2LjIxOEwxNDMuNTIxLDE3Ni4yMThMNDguMDkzLDE0LjkzN0M0Mi42MTcsNS42NzUgMzIuNjUxLDAgMjEuODk3LDBaIiBzdHlsZT0iZmlsbDpyZ2IoMjYsMjYsMjYpO2ZpbGwtcnVsZTpub256ZXJvOyIvPgogICAgICAgIDwvZz4KICAgICAgICA8ZyB0cmFuc2Zvcm09Im1hdHJpeCgxLDAsMCwxLDk2OS41NTQsNDUxLjU2MikiPgogICAgICAgICAgICA8cGF0aCBkPSJNMzQuODg0LDAuMDA4TDAsMC4wMDhMMCwxNzYuNjMxQzE5LjI2NiwxNzYuNjMxIDM0Ljg4NCwxNjEuMDEzIDM0Ljg4NCwxNDEuNzQ3TDM0Ljg4NCwtMEwzNC44ODQsMC4wMDhaIiBzdHlsZT0iZmlsbDpyZ2IoMjYsMjYsMjYpO2ZpbGwtcnVsZTpub256ZXJvOyIvPgogICAgICAgIDwvZz4KICAgICAgICA8ZyB0cmFuc2Zvcm09Im1hdHJpeCgtMSwwLDAsMSwxMzE2LjMyLDQ1MS41NjkpIj4KICAgICAgICAgICAgPHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9IjM1LjE5IiBoZWlnaHQ9IjE3Ni42MjMiIHN0eWxlPSJmaWxsOnJnYigyNiwyNiwyNik7Ii8%2BCiAgICAgICAgPC9nPgogICAgICAgIDxnIHRyYW5zZm9ybT0ibWF0cml4KDEsMCwwLDEsMTMzNi4zMyw0NTEuNTY5KSI%2BCiAgICAgICAgICAgIDxwYXRoIGQ9Ik0yMTcuMTE0LDBMMTcwLjIzNywzNy4wNzlDMTY3Ljc1OSwzOS4yNTEgMTY1LjE1OCw0MS4yODYgMTYyLjM0NCw0My4wMDdDMTQxLjIyNyw1NS44ODcgMTIzLjM0NSw1NS44ODcgMTAyLjIyOCw0My4wMDdDOTkuNDEzLDQxLjI5MyA5Ni44MDUsMzkuMjU5IDk0LjMzNSwzNy4wODdMNDcuNDU4LDAuMDA4TDAsMC4wMDhMOTIuOTY2LDcwLjU4N0MxMDQuMjc4LDc5LjE3NiAxMTguMDgzLDgzLjgyNiAxMzIuMjg2LDgzLjgyNkMxNDYuNDg5LDgzLjgyNiAxNjAuMjk0LDc5LjE3NiAxNzEuNjA2LDcwLjU4N0wyNjQuNTcyLDAuMDA4TDIxNy4xMTQsMC4wMDhMMjE3LjExNCwwWiIgc3R5bGU9ImZpbGw6cmdiKDI2LDI2LDI2KTtmaWxsLXJ1bGU6bm9uemVybzsiLz4KICAgICAgICA8L2c%2BCiAgICAgICAgPGcgdHJhbnNmb3JtPSJtYXRyaXgoMSwwLDAsMSwxMzM2LjMzLDU0NC4zNjcpIj4KICAgICAgICAgICAgPHBhdGggZD0iTTQ3LjQ1OCw4My44MjZMOTQuMzM1LDQ2Ljc0N0M5Ni44MTMsNDQuNTc1IDk5LjQxMyw0Mi41NCAxMDIuMjI4LDQwLjgxOUMxMjMuMzQ1LDI3LjkzOSAxNDEuMjI3LDI3LjkzOSAxNjIuMzQ0LDQwLjgxOUMxNjUuMTU4LDQyLjUzMyAxNjcuNzY2LDQ0LjU2NyAxNzAuMjM3LDQ2LjczOUwyMTcuMTE0LDgzLjgxOEwyNjQuNTcyLDgzLjgxOEwxNzEuNjA2LDEzLjIzOUMxNjAuMjk0LDQuNjUgMTQ2LjQ4OSwwIDEzMi4yODYsMEMxMTguMDgzLDAgMTA0LjI3OCw0LjY1IDkyLjk2NiwxMy4yMzlMMCw4My44MThMNDcuNDU4LDgzLjgxOEw0Ny40NTgsODMuODI2WiIgc3R5bGU9ImZpbGw6cmdiKDI2LDI2LDI2KTtmaWxsLXJ1bGU6bm9uemVybzsiLz4KICAgICAgICA8L2c%2BCiAgICAgICAgPGcgdHJhbnNmb3JtPSJtYXRyaXgoMSwwLDAsMSwyNjMsNDg1LjA5MikiPgogICAgICAgICAgICA8cGF0aCBkPSJNMCwtMEwwLDkuNjk4QzAsMjMuNzcxIDguNzgsMzYuMzQ1IDIxLjk5Nyw0MS4xNzlMMjA5Ljc2NCwxMDkuOTgzTDIwOS43NjQsMTAwLjI4NUMyMDkuNzY0LDg2LjIxMiAyMDAuOTgzLDczLjYzOCAxODcuNzY3LDY4LjgwNEwwLC0wWiIgc3R5bGU9ImZpbGw6cmdiKDI2LDI2LDI2KTtmaWxsLXJ1bGU6bm9uemVybzsiLz4KICAgICAgICA8L2c%2BCiAgICAgICAgPGcgdHJhbnNmb3JtPSJtYXRyaXgoMSwwLDAsMSw0ODkuOTM0LDQ0OC4yODgpIj4KICAgICAgICAgICAgPHBhdGggZD0iTTE4NS4zMTIsMzAuNjdDMjE3LjczMywzMC42NyAyNDQuMTA1LDU3LjM0NyAyNDQuMTA1LDkwLjE0M0wyNDQuMTA1LDkzLjg2MUMyNDQuMTA1LDEyNi42NTcgMjE3LjczMywxNTMuMzM0IDE4NS4zMTIsMTUzLjMzNEw5MC42ODYsMTUzLjMzNEM1OC4yNjUsMTUzLjMzNCAzMS44OTQsMTI2LjY1NyAzMS44OTQsOTMuODYxTDMxLjg5NCw5MC4xNDNDMzEuODk0LDU3LjM0NyA1OC4yNjUsMzAuNjcgOTAuNjg2LDMwLjY3TDE4NS4zMTIsMzAuNjdaTTE4NS44NjIsLTBMOTAuMTQzLC0wQzQwLjM2LC0wIDAsNDAuMzYgMCw5MC4xNDNMMCw5My44NjFDMCwxNDMuNjQ0IDQwLjM2LDE4NC4wMDQgOTAuMTQzLDE4NC4wMDRMMTg1Ljg2MiwxODQuMDA0QzIzNS42NDYsMTg0LjAwNCAyNzYuMDA2LDE0My42NDQgMjc2LjAwNiw5My44NjFMMjc2LjAwNiw5MC4xNDNDMjc2LjAwNiw0MC4zNiAyMzUuNjQ2LC0wIDE4NS44NjIsLTBaIiBzdHlsZT0iZmlsbDpyZ2IoMjYsMjYsMjYpO2ZpbGwtcnVsZTpub256ZXJvOyIvPgogICAgICAgIDwvZz4KICAgICAgICA8ZyB0cmFuc2Zvcm09Im1hdHJpeCgtMSwwLDAsMSwxMjQ1LjU1LDUzMy4wNDkpIj4KICAgICAgICAgICAgPHJlY3QgeD0iMCIgeT0iMCIgd2lkdGg9IjIwMi43MDQiIGhlaWdodD0iMTMuMDg2IiBzdHlsZT0iZmlsbDpyZ2IoMjYsMjYsMjYpOyIvPgogICAgICAgIDwvZz4KICAgICAgICA8ZyB0cmFuc2Zvcm09Im1hdHJpeCgxLDAsMCwxLDI2Myw0NTEuMjgxKSI%2BCiAgICAgICAgICAgIDxwYXRoIGQ9Ik0yMDkuNzY0LDMzLjUzTDIwOS43NjQsLTBMMzMuNTMsLTBDMTUuMDE0LC0wIDAsMTUuMDE0IDAsMzMuNTNMMjA5Ljc2NCwzMy41M1oiIHN0eWxlPSJmaWxsOnJnYigyNiwyNiwyNik7ZmlsbC1ydWxlOm5vbnplcm87Ii8%2BCiAgICAgICAgPC9nPgogICAgICAgIDxnIHRyYW5zZm9ybT0ibWF0cml4KC0xLDAsMCwxLDQ3Mi43NjQsNTk0Ljc5NSkiPgogICAgICAgICAgICA8cGF0aCBkPSJNMCwtMEwyMDkuNzU2LC0wTDIwOS43NTYsMzMuNTNMMzMuNTMsMzMuNTNDMTUuMDE0LDMzLjUzIDAsMTguNTE3IDAsLTBaIiBzdHlsZT0iZmlsbDpyZ2IoMjYsMjYsMjYpO2ZpbGwtcnVsZTpub256ZXJvOyIvPgogICAgICAgIDwvZz4KICAgICAgICA8ZyB0cmFuc2Zvcm09Im1hdHJpeCgxLDAsMCwxLDc4OC43OTMsNDUxLjY4NykiPgogICAgICAgICAgICA8cGF0aCBkPSJNMzcuMjQ3LC0wTDM0Ljg4NCwtMEMxNS42MTgsLTAgMCwxNS42MTggMCwzNC44ODRMMCwxNzYuNjMxTDM3LjI0LDE3Ni42MzFMMzcuMjQsMC4wMDhMMzcuMjQ3LC0wWiIgc3R5bGU9ImZpbGw6cmdiKDI2LDI2LDI2KTtmaWxsLXJ1bGU6bm9uemVybzsiLz4KICAgICAgICA8L2c%2BCiAgICAgICAgPGcgdHJhbnNmb3JtPSJtYXRyaXgoMSwwLDAsMSw4MjYuMDMzLDQ1MS42ODYpIj4KICAgICAgICAgICAgPHBhdGggZD0iTTIxLjg5NywwTDAsMEw5NS40MjgsMTYxLjI4MUMxMDAuOTA1LDE3MC41NDMgMTEwLjg3LDE3Ni4yMTggMTIxLjYyNCwxNzYuMjE4TDE0My41MjEsMTc2LjIxOEw0OC4wOTMsMTQuOTM3QzQyLjYxNyw1LjY3NSAzMi42NTEsMCAyMS44OTcsMFoiIHN0eWxlPSJmaWxsOnJnYigyNiwyNiwyNik7ZmlsbC1ydWxlOm5vbnplcm87Ii8%2BCiAgICAgICAgPC9nPgogICAgICAgIDxnIHRyYW5zZm9ybT0ibWF0cml4KDEsMCwwLDEsOTY5LjU1NCw0NTEuMjczKSI%2BCiAgICAgICAgICAgIDxwYXRoIGQ9Ik0zNC44ODQsMC4wMDhMMCwwLjAwOEwwLDE3Ni42MzFDMTkuMjY2LDE3Ni42MzEgMzQuODg0LDE2MS4wMTMgMzQuODg0LDE0MS43NDdMMzQuODg0LC0wTDM0Ljg4NCwwLjAwOFoiIHN0eWxlPSJmaWxsOnJnYigyNiwyNiwyNik7ZmlsbC1ydWxlOm5vbnplcm87Ii8%2BCiAgICAgICAgPC9nPgogICAgICAgIDxnIHRyYW5zZm9ybT0ibWF0cml4KC0xLDAsMCwxLDEzMTYuMzIsNDUxLjI4MSkiPgogICAgICAgICAgICA8cmVjdCB4PSIwIiB5PSIwIiB3aWR0aD0iMzUuMTkiIGhlaWdodD0iMTc2LjYyMyIgc3R5bGU9ImZpbGw6cmdiKDI2LDI2LDI2KTsiLz4KICAgICAgICA8L2c%2BCiAgICAgICAgPGcgdHJhbnNmb3JtPSJtYXRyaXgoMSwwLDAsMSwxMzM2LjMzLDQ1MS4yODEpIj4KICAgICAgICAgICAgPHBhdGggZD0iTTIxNy4xMTQsMEwxNzAuMjM3LDM3LjA3OUMxNjcuNzU5LDM5LjI1MSAxNjUuMTU4LDQxLjI4NiAxNjIuMzQ0LDQzLjAwN0MxNDEuMjI3LDU1Ljg4NyAxMjMuMzQ1LDU1Ljg4NyAxMDIuMjI4LDQzLjAwN0M5OS40MTMsNDEuMjkzIDk2LjgwNSwzOS4yNTkgOTQuMzM1LDM3LjA4N0w0Ny40NTgsMC4wMDhMMCwwLjAwOEw5Mi45NjYsNzAuNTg3QzEwNC4yNzgsNzkuMTc2IDExOC4wODMsODMuODI2IDEzMi4yODYsODMuODI2QzE0Ni40ODksODMuODI2IDE2MC4yOTQsNzkuMTc2IDE3MS42MDYsNzAuNTg3TDI2NC41NzIsMC4wMDhMMjE3LjExNCwwLjAwOEwyMTcuMTE0LDBaIiBzdHlsZT0iZmlsbDpyZ2IoMjYsMjYsMjYpO2ZpbGwtcnVsZTpub256ZXJvOyIvPgogICAgICAgIDwvZz4KICAgICAgICA8ZyB0cmFuc2Zvcm09Im1hdHJpeCgxLDAsMCwxLDEzMzYuMzMsNTQ0LjA3OSkiPgogICAgICAgICAgICA8cGF0aCBkPSJNNDcuNDU4LDgzLjgyNkw5NC4zMzUsNDYuNzQ3Qzk2LjgxMyw0NC41NzUgOTkuNDEzLDQyLjU0IDEwMi4yMjgsNDAuODE5QzEyMy4zNDUsMjcuOTM5IDE0MS4yMjcsMjcuOTM5IDE2Mi4zNDQsNDAuODE5QzE2NS4xNTgsNDIuNTMzIDE2Ny43NjYsNDQuNTY3IDE3MC4yMzcsNDYuNzM5TDIxNy4xMTQsODMuODE4TDI2NC41NzIsODMuODE4TDE3MS42MDYsMTMuMjM5QzE2MC4yOTQsNC42NSAxNDYuNDg5LDAgMTMyLjI4NiwwQzExOC4wODMsMCAxMDQuMjc4LDQuNjUgOTIuOTY2LDEzLjIzOUwwLDgzLjgxOEw0Ny40NTgsODMuODE4TDQ3LjQ1OCw4My44MjZaIiBzdHlsZT0iZmlsbDpyZ2IoMjYsMjYsMjYpO2ZpbGwtcnVsZTpub256ZXJvOyIvPgogICAgICAgIDwvZz4KICAgICAgICA8ZyB0cmFuc2Zvcm09Im1hdHJpeCgxLDAsMCwxLDI2Myw0ODQuODA0KSI%2BCiAgICAgICAgICAgIDxwYXRoIGQ9Ik0wLC0wTDAsOS42OThDMCwyMy43NzEgOC43OCwzNi4zNDUgMjEuOTk3LDQxLjE3OUwyMDkuNzY0LDEwOS45ODNMMjA5Ljc2NCwxMDAuMjg1QzIwOS43NjQsODYuMjEyIDIwMC45ODMsNzMuNjM4IDE4Ny43NjcsNjguODA0TDAsLTBaIiBzdHlsZT0iZmlsbDpyZ2IoMjYsMjYsMjYpO2ZpbGwtcnVsZTpub256ZXJvOyIvPgogICAgICAgIDwvZz4KICAgICAgICA8ZyB0cmFuc2Zvcm09Im1hdHJpeCgxLDAsMCwxLDQ4OS45MzQsNDQ4KSI%2BCiAgICAgICAgICAgIDxwYXRoIGQ9Ik0xODUuMzEyLDMwLjY3QzIxNy43MzMsMzAuNjcgMjQ0LjEwNSw1Ny4zNDcgMjQ0LjEwNSw5MC4xNDNMMjQ0LjEwNSw5My44NjFDMjQ0LjEwNSwxMjYuNjU3IDIxNy43MzMsMTUzLjMzNCAxODUuMzEyLDE1My4zMzRMOTAuNjg2LDE1My4zMzRDNTguMjY1LDE1My4zMzQgMzEuODk0LDEyNi42NTcgMzEuODk0LDkzLjg2MUwzMS44OTQsOTAuMTQzQzMxLjg5NCw1Ny4zNDcgNTguMjY1LDMwLjY3IDkwLjY4NiwzMC42N0wxODUuMzEyLDMwLjY3Wk0xODUuODYyLC0wTDkwLjE0MywtMEM0MC4zNiwtMCAwLDQwLjM2IDAsOTAuMTQzTDAsOTMuODYxQzAsMTQzLjY0NCA0MC4zNiwxODQuMDA0IDkwLjE0MywxODQuMDA0TDE4NS44NjIsMTg0LjAwNEMyMzUuNjQ2LDE4NC4wMDQgMjc2LjAwNiwxNDMuNjQ0IDI3Ni4wMDYsOTMuODYxTDI3Ni4wMDYsOTAuMTQzQzI3Ni4wMDYsNDAuMzYgMjM1LjY0NiwtMCAxODUuODYyLC0wWiIgc3R5bGU9ImZpbGw6cmdiKDI2LDI2LDI2KTtmaWxsLXJ1bGU6bm9uemVybzsiLz4KICAgICAgICA8L2c%2BCiAgICA8L2c%2BCjwvc3ZnPgo%3D)

SON-IX is the Süd-Ost-Niedersachen Internet Exchange. We want to Interconnect the Southern Region of Lower Saxony and keep traffic local!

If you're operating a Datacenter in the area please feel free to reach out to us!",,21602,"[{'identifier': 'https://son-ix.net', 'service': 'website'}]",queued,SON-IX Wolfsburg,1,0,Süd-Ost Niedersachsen Internet Exchange,52.4055102,10.776977800000001
1126,False,ok,,,4326,peering@naissix.net,Nis,,,+38118529373,Ethernet,False,,,https://naissix.net,2023-11-28T06:30:40Z,Not Disclosed,Not Disclosed,0,,True,Europe,NaissIX IXP,2023-11-27T16:32:34Z,RS,,,36836,"[{'identifier': 'https://naissix.net', 'service': 'website'}]",queued,,0,0,,39.52045795,-7.68169485
1127,True,ok,https://getafix.ph,,4327,noc@getafix.ph,Davao,noc@getafix.ph,,,Ethernet,False,,,https://getafix.ph,2024-01-31T06:27:54Z,Not Disclosed,Not Disclosed,2,,True,Asia Pacific,GetaFIX Davao,2023-11-28T09:39:58Z,PH,AS-SET: APNIC::AS23942:AS-GETAFIX-DAVAO,,20881,"[{'identifier': 'https://getafix.ph', 'service': 'website'}]",queued,,1,0,GetaFIX Davao - Philippines,7.27134225,125.48122185
1128,True,ok,,,4338,info@mfeed.ad.jp,Sendai/Sapporo,info@mfeed.ad.jp,,,Ethernet,False,,,https://www.jpnap.net/en/,2023-12-31T02:36:36Z,Not Disclosed,Not Disclosed,2,,True,Asia Pacific,JPNAP Sendai/Sapporo,2023-12-11T06:24:11Z,JP,,,1479,"[{'identifier': 'https://www.jpnap.net/en/', 'service': 'website'}]",queued,,2,0,,38.17652835,140.8810186
1129,True,ok,https://springfield-ix.net,+16178216079,4339,noc@lightboardrealty.com,"Springfield, MA Hartford CT New Haven, CT",noc@lightboardrealty.com,marty@lightboardrealty.com,,Ethernet,False,,,https://springfield-ix.net,2024-02-02T23:20:00Z,24/7 Support,Non-recurring Fees Only,1,,True,North America,Lightboard Springfield IX (Massachusetts),2023-12-13T22:39:38Z,US,"**[Clean. Friendly. Secure. ](https://lightboardrealty.com)**

Primary Service Area:

- Springfield, MA
- Hartford, CT 
- New Haven, CT
- New England

Springfield IX port fees:

+ 100GE: $1K NRC, no MRC
+ 10GE: $500 NRC, no MRC

Springfield IX is a connector-less IX.


**Updates**

None at this time.",,36888,"[{'identifier': 'SpringfieldIX', 'service': 'x'}, {'identifier': 'LightboardUS', 'service': 'facebook'}, {'identifier': 'https://springfield-ix.net', 'service': 'website'}]",queued,Massachusetts and Connecticut IX,2,0,,0.0,0.0
1130,True,ok,https://vermont-ix.net,+16178216079,4340,noc@lightboardrealty.com,"Burlington, VT. Montpelier, VT. White River Junction, VT.",noc@lightboardrealty.com,marty@lightboardrealty.com,,Ethernet,False,,,https://vermont-ix.net,2024-02-29T14:22:59Z,24/7 Support,Non-recurring Fees Only,1,,True,North America,Lightboard Burlington IX (Vermont),2023-12-15T22:03:41Z,US,"**[Clean. Friendly. Secure. ](https://lightboardrealty.com)**

Primary Service Area:

- State of Vermont
- Northeast
- Quebec, Canada
- North America

Vermont IX port fees:

+ 100GE: no NRC, no MRC
+ 10GE: no NRC, no MRC

Vermont IX is a connector-less IX.",,36888,"[{'identifier': 'VermontIXP', 'service': 'x'}, {'identifier': 'LightboardUS', 'service': 'linkedin'}, {'identifier': 'https://vermont-ix.net', 'service': 'website'}]",queued,Vermont IX,1,0,,0.0,0.0
1131,True,ok,,,4341,support.iig@bsccl.com,Dhaka,arifur.rahman@bsccl.com,,,Ethernet,False,,,https://www.bsccl.com.bd/,2023-12-18T16:27:13Z,24/7 Support,Not Disclosed,0,,True,Asia Pacific,BSCIX,2023-12-17T08:35:20Z,BD,,,17209,"[{'identifier': 'https://www.bsccl.com.bd/', 'service': 'website'}]",queued,BSCCL,1,0,,23.7644025,90.389015
1132,False,ok,,,4343,noc@pit.ar,Buenos Aires,noc@pit.ar,,,Ethernet,False,,,https://www.pit.ar/,2024-05-16T18:40:22Z,Not Disclosed,Not Disclosed,4,,False,South America,TBD,2023-12-21T20:52:41Z,AR,,,37008,"[{'identifier': 'https://www.pit.ar/', 'service': 'website'}]",queued,,0,0,,-34.61609525,-58.43329585
1133,True,ok,,,4345,ace@omegai.cc,新加坡,,,,Ethernet,False,,,https://net.omegai.cc,2023-12-28T05:48:54Z,Not Disclosed,Not Disclosed,0,,False,Asia Pacific,OMGNET-SGIX,2023-12-28T05:48:54Z,SG,,,37047,"[{'identifier': 'https://net.omegai.cc', 'service': 'website'}]",queued,,0,0,,1.32142925,104.06916815
1134,True,ok,,,4346,ace@omegai.cc,香港,,,,Ethernet,False,,,https://net.omegai.cc,2023-12-28T05:51:08Z,Not Disclosed,Not Disclosed,0,,False,Asia Pacific,OMGNET-HKIX,2023-12-28T05:51:08Z,HK,,,37047,"[{'identifier': 'https://net.omegai.cc', 'service': 'website'}]",queued,,0,0,,22.35252895,114.15986375
1135,True,ok,https://lightboardrealty.com,,4347,noc@lightboardrealty.com,"Manchester, NH",noc@lightboardrealty.com,sales@lightboardrealty.com,,Ethernet,False,,,https://nh-ix.net,2023-12-29T02:04:07Z,Not Disclosed,Not Disclosed,1,,True,North America,Lightboard Manchester IX (New Hampshire),2023-12-28T22:06:17Z,US,"**[Clean. Friendly. Secure. ](https://lightboardrealty.com)**

Primary Service Area:

- State of New Hampshire
- New England
- North America

Manchester IX port fees:

+ 100GE: $1K NRC, no MRC
+ 10GE: $500 NRC, no MRC

Manchester IX is a connector-less IX.


**Updates**

None at this time.",,36888,"[{'identifier': 'NewHampshireIX', 'service': 'x'}, {'identifier': 'LightboardUS', 'service': 'facebook'}, {'identifier': 'LightboardUS', 'service': 'linkedin'}, {'identifier': 'https://nh-ix.net', 'service': 'website'}]",queued,New Hampshire IX,0,0,,42.9710612,-71.44408895000001
1136,False,ok,,,4348,ivan@pit.gt,Quetzaltenango,ivan@pit.gt,,,Ethernet,False,,,https://pit.gt/?page_id=4309,2024-01-06T16:20:27Z,Not Disclosed,Not Disclosed,1,,False,North America,PIT Guatemala - Quetzaltenango,2023-12-29T17:40:44Z,GT,,,37008,"[{'identifier': 'https://pit.gt/?page_id=4309', 'service': 'website'}]",queued,,0,0,,14.805405350000001,-91.52330810000001
1137,True,ok,,,4351,noc@p-i-t.net,Buenos Aires,peering@p-i-t.net,,,Ethernet,False,,,http://www.pit.net.ar,2024-06-06T17:34:01Z,Not Disclosed,Not Disclosed,3,,True,South America,PIT AR,2024-01-02T14:40:33Z,AR,,,14704,"[{'identifier': 'http://www.pit.net.ar', 'service': 'website'}]",queued,PIT,1,0,,-34.61609525,-58.43329585
1138,False,ok,,,4352,zackary@snaju.com,"Houston, Texas",zackary@snaju.com,zackary@snaju.com,,Ethernet,False,,,https://dartnode.com/ixp,2024-01-25T17:59:35Z,Best Effort (no SLA),Recurring Fees,1,,True,North America,DartNode IXP - Houston,2024-01-03T20:23:53Z,US,"DartNode IXP is a Houston IXP with the following switch locations:

TRG Houston --
2626 Spring Cypress Rd, Spring, TX 77388",,36637,"[{'identifier': 'https://dartnode.com/ixp', 'service': 'website'}]",queued,DartIXP,1,0,DartNode IXP,29.82371055,-95.4608972
1139,True,ok,https://lis-ix.pt/statistics,,4353,noc@lis-ix.pt,Lisbon,peering@lis-ix.pt,info@lis-ix.pt,,Ethernet,False,2024-08-02T03:09:30Z,2024-07-14T23:05:36Z,https://lis-ix.pt,2024-05-16T15:53:34Z,Best Effort (no SLA),Not Disclosed,3,,True,Europe,LIS-IX,2024-01-06T22:10:31Z,PT,"Located in Lisbon, LIS-IX is an open and public Internet eXchange.

This IX was created to help Internet development and traffic optimization in Lisbon, a growing and strategic peering location.

LIS-IX is offering 10G ports for free at ONI Matinha (cross connect fees may be charged by the datacenter operator)

Private peering LANs and separate 9000 byte peering LANs available.",https://lis-ix.pt/members,37119,"[{'identifier': 'https://lis-ix.pt', 'service': 'website'}]",finished,LIS-IX,1,5,,38.744078900000005,-9.1580842
1140,False,ok,http://www.addix.et,+251911236484,4357,dawit@websprix.com,Addis Ababa,teshome@addix.et,teshome@addix.et,,Ethernet,False,,,http://www.addix.et,2024-07-26T15:52:03Z,Not Disclosed,Not Disclosed,2,+251911236484,True,Africa,Addix,2024-01-14T11:05:34Z,ET,,http://www.addix.et,34819,"[{'identifier': 'http://www.addix.et', 'service': 'website'}]",queued,AddIX Internet eXchange,0,0,,9.0358287,38.752412699999994
